image_path,text,theme,theme_num,sentiment,sentiment_num,emotion,emotion_num,dominant_colour,dominant_colour_num,attention_score,attention_score_num,trust_safety,trust_safety_num,del1,target_audience_num,predicted_ctr,predicted_ctr_num,likelihood_shares,likelihood_shares_num,keywords,del2,del3,object_detected,img_desc,target_audience
sample_2972.jpg,Build your future with a pen designed for total reliability,Education,8,Positive,0,Trust,2,White,4,Low,2,Safe,0,Tech Enthusiasts,2,Low,2,High,0,future reliable pen,$29.99,Shop Now,Pen,sleek stainless steel pen with clip,Pen Collectors
sample_2973.jpg,Standard ballpoint design for consistent writing during your daily classes,Education,8,Neutral,2,Trust,2,Grey,5,High,0,Questionable,2,Professionals,9,Medium,1,Medium,1,ballpoint class design,$49.99,Sign Up,Pen,dual tip pen for math notes,Pen Collectors
sample_2974.jpg,A functional writing tool that meets basic student needs perfectly well,Education,8,Neutral,2,Trust,2,Grey,5,Medium,1,Questionable,2,Tech Enthusiasts,2,High,0,Medium,1,functional student tool,$499,Learn More,Pen,purple ink ballpoint pen top view,Pen Collectors
sample_2975.jpg,This pen offers standard ink flow suitable for general note taking,Education,8,Neutral,2,Trust,2,Brown,7,High,0,Questionable,2,Fashionistas,3,High,0,High,0,ink flow notes,$5 off,Book Now,Pen,student notebook with blue pen,Pen Collectors
sample_2976.jpg,Adequate performance for everyday writing tasks in the classroom setting,Education,8,Neutral,2,Trust,2,Black,1,Medium,1,Questionable,2,Tech Enthusiasts,2,Medium,1,High,0,classroom writing tasks,$899,Book Now,Pen,open textbook and pen layout filetype-png,Pen Collectors
sample_2977.jpg,Experience the thrill of writing smoothly with this amazing pen,Education,8,Positive,0,Excitement,3,Brown,7,Low,2,Safe,0,Travelers,5,Medium,1,Low,2,smooth writing pen,$99,Learn More,Pen,vivid gel ink pen on paper,Pen Collectors
sample_2978.jpg,Get excited about taking notes with this fun and vibrant pen,Education,8,Positive,0,Excitement,3,Blue,2,High,0,Safe,0,Car Enthusiasts,4,Medium,1,High,0,notes fun pen,,Order Now,Pen,pen refill cartridge with transparent window,Pen Collectors
sample_2979.jpg,Discover how much fun writing can be with this smooth pen,Education,8,Positive,0,Excitement,3,White,4,High,0,Safe,0,Families,8,Medium,1,Medium,1,fun writing smooth,$5 off,Get Started,Pen,stylus pen tip for touchscreen illustration,Pen Collectors
sample_2980.jpg,Feel the rush of creativity flowing through this exceptional writing pen,Education,8,Positive,0,Excitement,3,Yellow,6,High,0,Safe,0,General,0,High,0,Medium,1,creativity rush pen,50% off,Learn More,Pen,paperclip attached to sleek pen filetype-png,Pen Collectors
sample_2981.jpg,Discover smooth writing with this new pen design - explore the features today,Education,8,Neutral,2,Excitement,3,Blue,2,Medium,1,Questionable,2,Food Lovers,1,Low,2,Low,2,smooth writing pen design,$299,Buy Now,Pen,metal ballpoint pen on white background filetype-png,Pen Collectors
sample_2982.jpg,See how this innovative pen improves your daily writing experience - try it now,Education,8,Neutral,2,Excitement,3,Blue,2,Low,2,Questionable,2,Car Enthusiasts,4,Low,2,Medium,1,innovative pen writing experience,,Shop Now,Pen,ergonomic grip silver pen closeup filetype-png,Pen Collectors
sample_2983.jpg,Experience a different kind of writing flow with this advanced ink technology pen,Education,8,Neutral,2,Excitement,3,Grey,5,High,0,Questionable,2,Fashionistas,3,Low,2,Medium,1,advanced ink technology pen,$10 off,,Pen,sleek matte black pen with clip,Pen Collectors
sample_2984.jpg,Check out the sleek design of this modern writing tool for your notes,Education,8,Neutral,2,Excitement,3,Brown,7,High,0,Questionable,2,Travelers,5,High,0,High,0,sleek design writing tool,$14.99,Learn More,Pen,transparent gel ink pen shining light,Pen Collectors
sample_2985.jpg,Find out why students prefer this pen for exams and essays this year,Education,8,Neutral,2,Excitement,3,Green,3,High,0,Questionable,2,General,0,High,0,Low,2,students prefer pen exams,,Book Now,Pen,blue polymer pen with textured grip,Pen Collectors
sample_2986.jpg,See what this durable pen can do for your sketching and art projects,Education,8,Neutral,2,Excitement,3,Red,0,Low,2,Questionable,2,Car Enthusiasts,4,Low,2,Medium,1,durable pen sketching art,$9.99,Book Now,Pen,gold plated fountain pen nib detail,Pen Collectors
sample_2987.jpg,Upgrade your desk essentials with this reliable pen that looks great and writes,Education,8,Neutral,2,Excitement,3,Red,0,Medium,1,Questionable,2,Investors,6,Low,2,Low,2,upgrade desk reliable pen,$14.99,Apply Now,Pen,compact pocket pen in stainless steel,Pen Collectors
sample_2988.jpg,Explore the ergonomic grip of this new pen for comfortable writing all day,Education,8,Neutral,2,Excitement,3,Blue,2,Medium,1,Questionable,2,Travelers,5,High,0,High,0,ergonomic grip comfortable writing,$899,Get Started,Pen,pen with replaceable ink cartridge closeup,Pen Collectors
sample_2989.jpg,Do not let smudged ink ruin your important work - choose a better pen,Education,8,Negative,1,Fear,4,Red,0,Low,2,Unsafe,1,Investors,6,Medium,1,Low,2,smudged ink important work,15% off,Buy Now,Pen,dual tip pen with smooth line,Pen Collectors
sample_2990.jpg,Stop losing your ideas to leaking pens - secure your thoughts with quality ink,Education,8,Negative,1,Fear,4,Yellow,6,High,0,Unsafe,1,Travelers,5,Low,2,High,0,leaking pens quality ink,15% off,,Pen,pen showing ergonomic triangular barrel filetype-png,Pen Collectors
sample_2991.jpg,Avoid the embarrassment of unreadable notes - switch to a pen that never fails,Education,8,Negative,1,Fear,4,Brown,7,Low,2,Unsafe,1,Food Lovers,1,Medium,1,Low,2,unreadable notes pen fails,$9.99,,Pen,luxury pen with leather wrap,Pen Collectors
sample_2992.jpg,Do not risk your exam scores on cheap pens that run dry too fast,Education,8,Negative,1,Fear,4,Red,0,Low,2,Unsafe,1,Tech Enthusiasts,2,High,0,Low,2,exam scores cheap pens,50% off,Shop Now,Pen,pen in gradient rainbow colors on desk,Pen Collectors
sample_2993.jpg,Protect your important documents from ink bleed through - use this high quality pen,Education,8,Negative,1,Fear,4,Red,0,Medium,1,Unsafe,1,Travelers,5,Medium,1,High,0,documents ink bleed quality,,,Pen,pen with non-slip silicone grip closeup,Pen Collectors
sample_2994.jpg,Fear the scratchy feel of bad pens - choose smooth writing for every task,Education,8,Negative,1,Fear,4,Brown,7,Medium,1,Unsafe,1,Car Enthusiasts,4,Low,2,Low,2,scratchy pens smooth writing,$14.99,,Pen,modern pen with matte finish filetype-png,Pen Collectors
sample_2995.jpg,Stop wasting money on pens that break instantly - get one that lasts longer,Education,8,Negative,1,Fear,4,Grey,5,Medium,1,Unsafe,1,Food Lovers,1,High,0,Medium,1,wasting money pens break,,,Pen,pen showing ink flow in glass,Pen Collectors
sample_2996.jpg,Do not let hand cramp ruin your writing day - use an ergonomic pen,Education,8,Negative,1,Fear,4,Blue,2,Medium,1,Unsafe,1,Investors,6,Low,2,Medium,1,hand cramp writing day,20% off,,Pen,compact retractable pen with brushed metal,Pen Collectors
sample_2997.jpg,Avoid running out of ink during a meeting - always keep a spare pen,Education,8,Negative,1,Fear,4,Grey,5,Medium,1,Unsafe,1,Food Lovers,1,Medium,1,Low,2,running out ink meeting,$49.99,Apply Now,Pen,pen displayed with pastel colored pencils,Pen Collectors
sample_2998.jpg,Do not let fading ink destroy your memories - write with archival quality pens,Education,8,Negative,1,Fear,4,Grey,5,High,0,Unsafe,1,Fashionistas,3,Medium,1,Low,2,fading ink memories quality,20% off,,Pen,pen featuring click mechanism on white,Pen Collectors
sample_2999.jpg,Stop struggling with caps that will not fit - get a reliable pen today,Education,8,Negative,1,Fear,4,Red,0,Low,2,Unsafe,1,Car Enthusiasts,4,High,0,Low,2,struggling caps reliable pen,,,Pen,pen with laser etched logo side view,Pen Collectors
sample_3000.jpg,Prevent messy ink stains on your clothes - switch to this leak proof pen,Education,8,Negative,1,Fear,4,Green,3,High,0,Unsafe,1,Professionals,9,Medium,1,Medium,1,messy ink stains clothes,25% off,,Pen,pen tip depositing bright blue ink filetype-png,Pen Collectors
sample_3001.jpg,Head to school with a smile and carry all your books in comfort,Education,8,Positive,0,Joy,0,Red,0,Medium,1,Safe,0,Investors,6,Medium,1,High,0,school backpack comfort carry,,Order Now,Backpack,blue nylon school backpack front view filetype:png,Backpack Shoppers
sample_3002.jpg,Make every school day exciting with a stylish backpack that fits your lifestyle,Education,8,Positive,0,Joy,0,Blue,2,Low,2,Safe,0,Families,8,Medium,1,Low,2,stylish backpack lifestyle school,30% off,Try Now,Backpack,red polyester student backpack side angle,Backpack Shoppers
sample_3003.jpg,Love the way you carry your books with this bright and cheerful bag,Education,8,Positive,0,Joy,0,Blue,2,High,0,Safe,0,Investors,6,Medium,1,High,0,bright cheerful books bag,$499,Buy Now,Backpack,gray woven college backpack open compartment,Backpack Shoppers
sample_3004.jpg,Feel the thrill of learning with a backpack designed for happy students everywhere,Education,8,Positive,0,Joy,0,Black,1,Medium,1,Safe,0,General,0,Medium,1,High,0,thrill learning happy students,15% off,Try Now,Backpack,green canvas backpack with padded straps filetype:png,Backpack Shoppers
sample_3005.jpg,Pack your dreams and head to class with the ultimate happy backpack,Education,8,Positive,0,Joy,0,White,4,Low,2,Safe,0,Fashionistas,3,Medium,1,Medium,1,dreams class happy backpack,$9.99,Buy Now,Backpack,black leather backpack interior pockets closeup,Backpack Shoppers
sample_3006.jpg,Enjoy the walk to school with a lightweight bag that brings pure joy,Education,8,Positive,0,Joy,0,Grey,5,Low,2,Safe,0,Tech Enthusiasts,2,High,0,Low,2,walk school lightweight bag,,Apply Now,Backpack,multicolor mesh backpack front pocket detail,Backpack Shoppers
sample_3007.jpg,Discover how fun organization can be with this colorful and durable school bag,Education,8,Positive,0,Joy,0,White,4,Low,2,Safe,0,Professionals,9,High,0,High,0,fun organization colorful durable,30% off,Shop Now,Backpack,tactical military backpack heavy duty buckles,Backpack Shoppers
sample_3008.jpg,Brighten up your campus look with a backpack that sparks joy every day,Education,8,Positive,0,Joy,0,Green,3,Medium,1,Safe,0,General,0,Low,2,Low,2,campus look backpack joy,$299,Subscribe,Backpack,lightweight aluminum frame backpack side profile,Backpack Shoppers
sample_3009.jpg,A solid choice for carrying your daily books and keeping things simple,Education,8,Neutral,2,Joy,0,Brown,7,Low,2,Questionable,2,Professionals,9,Medium,1,High,0,solid choice books simple,,Get Started,Backpack,waterproof polyester backpack raincoat test filetype:png,Backpack Shoppers
sample_3010.jpg,Carry your school essentials easily with a standard backpack that does the job,Education,8,Neutral,2,Joy,0,Yellow,6,Low,2,Questionable,2,Food Lovers,1,Medium,1,Low,2,school essentials standard backpack,10% off,Apply Now,Backpack,compact vintage school backpack leather strap,Backpack Shoppers
sample_3011.jpg,Get through the semester with a reliable backpack that holds everything you need,Education,8,Neutral,2,Joy,0,White,4,Low,2,Questionable,2,Food Lovers,1,Low,2,High,0,semester reliable backpack holds,$899,Book Now,Backpack,large capacity college backpack multiple compartments,Backpack Shoppers
sample_3012.jpg,Simple design and enough space for books make this a good bag option,Education,8,Neutral,2,Joy,0,Green,3,High,0,Questionable,2,Travelers,5,High,0,Medium,1,simple design space books,$14.99,Apply Now,Backpack,eco friendly recycled fabric backpack front view,Backpack Shoppers
sample_3013.jpg,Stop wasting money on bags that rip - get a backpack that survives,Education,8,Negative,1,Anger,1,Brown,7,Low,2,Unsafe,1,Food Lovers,1,Low,2,Low,2,stop wasting money rip,$899,,Backpack,adjustable shoulder straps backpack ergonomic design,Backpack Shoppers
sample_3014.jpg,Do not let broken zippers ruin your day - switch to a tough backpack,Education,8,Negative,1,Anger,1,Blue,2,Medium,1,Unsafe,1,Food Lovers,1,Medium,1,Medium,1,broken zippers tough backpack,,,Backpack,reinforced bottom panel backpack durability test,Backpack Shoppers
sample_3015.jpg,Hate carrying heavy loads that hurt your back - upgrade to a smarter bag,Education,8,Negative,1,Anger,1,Yellow,6,Medium,1,Unsafe,1,Families,8,Low,2,High,0,heavy loads hurt back,,Try Now,Backpack,zippered closure backpack sleek modern style,Backpack Shoppers
sample_3016.jpg,Frustrated by straps that snap and tear - demand quality that lasts all year,Education,8,Negative,1,Anger,1,Brown,7,Medium,1,Unsafe,1,Young Adults,7,Medium,1,Medium,1,frustrated straps snap tear,$49.99,,Backpack,classic navy school backpack vintage look,Backpack Shoppers
sample_3017.jpg,Why settle for cheap junk that falls apart - choose a bag that works,Education,8,Negative,1,Anger,1,Grey,5,Medium,1,Unsafe,1,Fashionistas,3,High,0,Medium,1,cheap junk falls apart,15% off,,Backpack,high-visibility orange backpack reflective strips filetype:png,Backpack Shoppers
sample_3018.jpg,Put an end to daily backpack disasters with a bag built for real students,Education,8,Negative,1,Anger,1,Blue,2,Low,2,Unsafe,1,Families,8,High,0,Low,2,backpack disasters real students,$899,,Backpack,travel-friendly rolling backpack wheels sturdy,Backpack Shoppers
sample_3019.jpg,Sick of replacing your bag every month - buy one that actually lasts,Education,8,Negative,1,Anger,1,White,4,Medium,1,Unsafe,1,Tech Enthusiasts,2,Medium,1,High,0,sick replacing bag month,30% off,,Backpack,student backpack with laptop compartment padded,Backpack Shoppers
sample_3020.jpg,Stop struggling with broken clasps and small pockets - get the space you deserve,Education,8,Negative,1,Anger,1,Yellow,6,Medium,1,Unsafe,1,Travelers,5,Medium,1,Medium,1,broken clasps small pockets,25% off,Order Now,Backpack,backpack with detachable daypack accessory filetype:png,Backpack Shoppers
sample_3021.jpg,Stop carrying bags that rip easily and fail when you need them most,Education,8,Neutral,2,Anger,1,Grey,5,Medium,1,Questionable,2,Professionals,9,High,0,Medium,1,rip fail bags,10% off,,Backpack,durable canvas school backpack front zip filetype-png,Backpack Shoppers
sample_3022.jpg,Frustrated by broken zippers and thin straps that just do not hold up,Education,8,Neutral,2,Anger,1,Blue,2,High,0,Questionable,2,General,0,Low,2,Low,2,broken zippers straps,$299,Try Now,Backpack,reinforced nylon backpack padded shoulder straps filetype-png,Backpack Shoppers
sample_3023.jpg,Avoid the hassle of replacing cheap bags every single school year right now,Education,8,Neutral,2,Anger,1,Black,1,Low,2,Questionable,2,Professionals,9,High,0,High,0,cheap bags replacing,$14.99,Subscribe,Backpack,water resistant backpack with zippered interior pocket filetype-png,Backpack Shoppers
sample_3024.jpg,Tired of uncomfortable straps digging into your shoulders all day long at school,Education,8,Neutral,2,Anger,1,Grey,5,High,0,Questionable,2,Professionals,9,Low,2,Low,2,uncomfortable straps school,$49.99,Sign Up,Backpack,large capacity backpack multiple compartments laptop sleeve filetype-png,Backpack Shoppers
sample_3025.jpg,You can rely on this sturdy backpack to keep your books safe daily,Education,8,Positive,0,Trust,2,White,4,Medium,1,Safe,0,Tech Enthusiasts,2,Low,2,Medium,1,sturdy backpack safe,$14.99,Buy Now,Backpack,ergonomic backpack breathable mesh back padding filetype-png,Backpack Shoppers
sample_3026.jpg,Designed for durability and strength this backpack handles every school day with ease,Education,8,Positive,0,Trust,2,Yellow,6,Medium,1,Safe,0,Investors,6,Medium,1,Low,2,durability strength backpack,$9.99,Sign Up,Backpack,heavy duty backpack steel buckles reinforced base filetype-png,Backpack Shoppers
sample_3027.jpg,Trust a backpack that protects your laptop and gear through any weather condition,Education,8,Positive,0,Trust,2,Black,1,Medium,1,Safe,0,Young Adults,7,Low,2,Low,2,trust protect laptop,$10 off,Book Now,Backpack,school backpack reflective strips night visibility filetype-png,Backpack Shoppers
sample_3028.jpg,Count on superior quality materials that last through years of tough school use,Education,8,Positive,0,Trust,2,Black,1,Low,2,Safe,0,Travelers,5,Low,2,Low,2,quality materials durable,$29.99,Buy Now,Backpack,stylish minimalist backpack matte black fabric filetype-png,Backpack Shoppers
sample_3029.jpg,A reliable companion for your studies that will never let you down ever,Education,8,Positive,0,Trust,2,Grey,5,Medium,1,Safe,0,Professionals,9,Low,2,Low,2,reliable companion studies,$199,Buy Now,Backpack,compact backpack dimensions 14x9x4 inches filetype-png,Backpack Shoppers
sample_3030.jpg,Built strong to carry heavy loads without tearing or wearing out quickly,Education,8,Positive,0,Trust,2,Red,0,Low,2,Safe,0,Car Enthusiasts,4,Low,2,High,0,strong heavy loads,$299,Sign Up,Backpack,backpack zippered front pocket key loop filetype-png,Backpack Shoppers
sample_3031.jpg,Depend on this backpack to organize your life and secure your essentials perfectly,Education,8,Positive,0,Trust,2,White,4,Low,2,Safe,0,Tech Enthusiasts,2,Medium,1,Medium,1,depend organize secure,,Sign Up,Backpack,school backpack quilted leather accents side pockets filetype-png,Backpack Shoppers
sample_3032.jpg,Experience peace of mind knowing your gear is safe in this trusted bag,Education,8,Positive,0,Trust,2,Brown,7,High,0,Safe,0,Food Lovers,1,Medium,1,Medium,1,peace mind safe,$10 off,Order Now,Backpack,backpack adjustable straps molded foam shoulder pads filetype-png,Backpack Shoppers
sample_3033.jpg,Standard capacity for all your textbooks and supplies fits comfortably on your back,Education,8,Neutral,2,Trust,2,Red,0,Low,2,Questionable,2,Food Lovers,1,Low,2,Low,2,standard capacity textbooks,$49.99,Learn More,Backpack,backpack breathable fabric mesh side vents filetype-png,Backpack Shoppers
sample_3034.jpg,This backpack meets all basic requirements for daily student use and storage needs,Education,8,Neutral,2,Trust,2,Brown,7,Medium,1,Questionable,2,Investors,6,Medium,1,Low,2,basic requirements storage,$5 off,Apply Now,Backpack,backpack waterproof TPU coating roll top closure filetype-png,Backpack Shoppers
sample_3035.jpg,Adequate padding and simple design make this a practical choice for campus life,Education,8,Neutral,2,Trust,2,Brown,7,Low,2,Questionable,2,Food Lovers,1,Low,2,High,0,adequate padding practical,$99,Sign Up,Backpack,backpack expandable side panels for extra storage filetype-png,Backpack Shoppers
sample_3036.jpg,Functional storage compartments provide enough space for your laptop and notebooks every day,Education,8,Neutral,2,Trust,2,Blue,2,Low,2,Questionable,2,Families,8,Low,2,High,0,functional storage space,10% off,Subscribe,Backpack,backpack magnetic snap closures smooth surface finish filetype-png,Backpack Shoppers
sample_3037.jpg,Get ready for the best school year ever with this amazing backpack style,Education,8,Positive,0,Excitement,3,Red,0,Medium,1,Safe,0,Travelers,5,High,0,Low,2,best school year,$9.99,Learn More,Backpack,backpack sleek design chrome hardware accents filetype-png,Backpack Shoppers
sample_3038.jpg,Feel the energy of a new semester with this vibrant and cool backpack,Education,8,Positive,0,Excitement,3,Blue,2,Low,2,Safe,0,Families,8,Medium,1,Low,2,energy semester vibrant,,Apply Now,Backpack,backpack padded laptop compartment dedicated tablet sleeve filetype-png,Backpack Shoppers
sample_3039.jpg,Start your adventure with a backpack that looks fantastic and feels great too,Education,8,Positive,0,Excitement,3,Green,3,High,0,Safe,0,Fashionistas,3,Medium,1,Low,2,adventure fantastic feels,$9.99,Book Now,Backpack,backpack ventilated back panel cooling airflow system filetype-png,Backpack Shoppers
sample_3040.jpg,Upgrade your look instantly with this trendy backpack designed for the modern student,Education,8,Positive,0,Excitement,3,Green,3,High,0,Safe,0,Fashionistas,3,High,0,Medium,1,upgrade look trendy,$9.99,Apply Now,Backpack,backpack vintage canvas leather trim rustic look filetype-png,Backpack Shoppers
sample_3041.jpg,Discover smart organization features in this new student backpack model today,Education,8,Neutral,2,Excitement,3,Black,1,High,0,Questionable,2,Investors,6,Medium,1,High,0,student backpack organization,$99,Get Started,Backpack,blue canvas student backpack with laptop pocket filetype-png,Backpack Shoppers
sample_3042.jpg,See how this backpack handles all your heavy books and gear,Education,8,Neutral,2,Excitement,3,Red,0,Low,2,Questionable,2,Professionals,9,Medium,1,Low,2,heavy books gear,50% off,Try Now,Backpack,grey polyester school backpack padded shoulder straps,Backpack Shoppers
sample_3043.jpg,Explore the durable design built for your busy school schedule now,Education,8,Neutral,2,Excitement,3,White,4,High,0,Questionable,2,Young Adults,7,Low,2,Low,2,durable design school,$10 off,Get Started,Backpack,green nylon backpack multiple zippered compartments,Backpack Shoppers
sample_3044.jpg,Find the perfect study companion with this spacious education backpack,Education,8,Neutral,2,Excitement,3,Green,3,Low,2,Questionable,2,Tech Enthusiasts,2,Low,2,Low,2,study companion backpack,,Buy Now,Backpack,black leather academic backpack with laptop sleeve,Backpack Shoppers
sample_3045.jpg,Check out the innovative storage options in this latest backpack model,Education,8,Neutral,2,Excitement,3,Yellow,6,Medium,1,Questionable,2,Car Enthusiasts,4,Low,2,High,0,storage options backpack,10% off,Get Started,Backpack,red mesh backpack water resistant front pocket,Backpack Shoppers
sample_3046.jpg,Experience the comfort and utility of this modern student bag,Education,8,Neutral,2,Excitement,3,Red,0,High,0,Questionable,2,Food Lovers,1,Medium,1,High,0,comfort utility bag,$19.99,Learn More,Backpack,orange fleece backpack ergonomic back support,Backpack Shoppers
sample_3047.jpg,See why this backpack is the top choice for smart students,Education,8,Neutral,2,Excitement,3,Grey,5,Medium,1,Questionable,2,Investors,6,High,0,Medium,1,smart students choice,$10 off,Shop Now,Backpack,yellow polybackpack sturdy metal zippers filetype-png,Backpack Shoppers
sample_3048.jpg,Discover a bag that fits your laptop and books perfectly,Education,8,Neutral,2,Excitement,3,Grey,5,High,0,Questionable,2,Tech Enthusiasts,2,High,0,Medium,1,laptop books fit,$5 off,Apply Now,Backpack,tan canvas backpack spacious interior with pockets,Backpack Shoppers
sample_3049.jpg,Do not risk back pain with a cheap and poorly designed bag,Education,8,Negative,1,Fear,4,Black,1,High,0,Unsafe,1,Car Enthusiasts,4,High,0,Low,2,back pain cheap,$14.99,,Backpack,white synthetic backpack reflective strips side pockets,Backpack Shoppers
sample_3050.jpg,Protect your expensive textbooks from damage with a secure backpack,Education,8,Negative,1,Fear,4,Green,3,Low,2,Unsafe,1,Travelers,5,High,0,High,0,expensive textbooks secure,,,Backpack,brown hardshell backpack protective laptop compartment,Backpack Shoppers
sample_3051.jpg,Avoid the disaster of a broken strap during your exam week,Education,8,Negative,1,Fear,4,Brown,7,Medium,1,Unsafe,1,Tech Enthusiasts,2,Low,2,Low,2,broken strap disaster,25% off,,Backpack,multicolored student backpack breathable mesh back panel,Backpack Shoppers
sample_3052.jpg,Do not let a flimsy bag ruin your daily school commute,Education,8,Negative,1,Fear,4,Brown,7,Medium,1,Unsafe,1,Families,8,Low,2,Medium,1,flimsy bag commute,$10 off,,Backpack,compact school backpack slim design filetype-png,Backpack Shoppers
sample_3053.jpg,Stop risking your laptop safety with a low quality backpack,Education,8,Negative,1,Fear,4,Yellow,6,Low,2,Unsafe,1,General,0,High,0,Medium,1,laptop safety risk,,,Backpack,heavy duty backpack reinforced stitching handles,Backpack Shoppers
sample_3054.jpg,Prevent shoulder strain before it starts with a supportive bag,Education,8,Negative,1,Fear,4,Brown,7,Medium,1,Unsafe,1,Tech Enthusiasts,2,Medium,1,Low,2,shoulder strain support,$299,Get Started,Backpack,flexible neoprene backpack adjustable chest strap,Backpack Shoppers
sample_3055.jpg,Do not let water damage your notes and electronics in class,Education,8,Negative,1,Fear,4,Yellow,6,Medium,1,Unsafe,1,General,0,Medium,1,High,0,water damage notes,$5 off,Order Now,Backpack,minimalist backpack sleek silhouette matte finish,Backpack Shoppers
sample_3056.jpg,Avoid the embarrassment of a ripped bag on campus today,Education,8,Negative,1,Fear,4,Green,3,Low,2,Unsafe,1,Investors,6,High,0,Low,2,ripped bag embarrassment,,,Backpack,classic vintage backpack leather straps brass hardware,Backpack Shoppers
sample_3057.jpg,Do not carry a load that hurts your back all day,Education,8,Negative,1,Fear,4,Yellow,6,Medium,1,Unsafe,1,Professionals,9,Medium,1,Medium,1,load hurts back,$499,,Backpack,student backpack detachable waist pouch filetype-png,Backpack Shoppers
sample_3058.jpg,Stop losing your important supplies in a bag without pockets,Education,8,Negative,1,Fear,4,Black,1,High,0,Unsafe,1,General,0,High,0,Medium,1,losing supplies pockets,,Buy Now,Backpack,school backpack quick access front zip pocket,Backpack Shoppers
sample_3059.jpg,Do not trust your academic future to a weak zipper pull,Education,8,Negative,1,Fear,4,Grey,5,Low,2,Unsafe,1,Families,8,High,0,High,0,academic future zipper,$5 off,,Backpack,ergonomic backpack back padding lumbar support,Backpack Shoppers
sample_3060.jpg,Protect your posture and health with the right school bag,Education,8,Negative,1,Fear,4,Black,1,Low,2,Unsafe,1,Tech Enthusiasts,2,High,0,High,0,posture health bag,$499,,Backpack,high visibility backpack neon orange safety stripes,Backpack Shoppers
sample_3061.jpg,Discover the joy of learning with a notebook that inspires greatness every day,Education,8,Positive,0,Joy,0,Grey,5,Medium,1,Safe,0,Professionals,9,High,0,High,0,learning study notebook,$29.99,Subscribe,Notebook,blue spiral bound notebook front view filetype:png,Notebook Users
sample_3062.jpg,Unleash your creativity and fill these pages with your brightest ideas today,Education,8,Positive,0,Joy,0,Blue,2,Low,2,Safe,0,Families,8,High,0,Low,2,creative ideas notebook,25% off,Learn More,Notebook,soft matte cover notebook open pages,Notebook Users
sample_3063.jpg,Start your journey to success with a notebook designed for big dreams,Education,8,Positive,0,Joy,0,Brown,7,Low,2,Safe,0,Families,8,Medium,1,Medium,1,success dreams notebook,$9.99,Buy Now,Notebook,lined white paper notebook interior spread,Notebook Users
sample_3064.jpg,Experience pure writing bliss with smooth pages that make studying a delight,Education,8,Positive,0,Joy,0,Brown,7,Low,2,Safe,0,Fashionistas,3,Medium,1,Low,2,writing paper notebook,50% off,Sign Up,Notebook,colorful hardcover notebook stacked on desk,Notebook Users
sample_3065.jpg,Organize your life and smile more with this colorful and cheerful notebook,Education,8,Positive,0,Joy,0,Red,0,High,0,Safe,0,Young Adults,7,Medium,1,Low,2,organization study notebook,$199,Apply Now,Notebook,closeup of sturdy binding notebook threads,Notebook Users
sample_3066.jpg,Plan your perfect future and enjoy the process with this lovely notebook,Education,8,Positive,0,Joy,0,White,4,High,0,Safe,0,Car Enthusiasts,4,High,0,High,0,planning future notebook,$99,Apply Now,Notebook,thin notebook with torn page corner,Notebook Users
sample_3067.jpg,Take notes that make you happy and ace every class with style,Education,8,Positive,0,Joy,0,Black,1,High,0,Safe,0,Food Lovers,1,Medium,1,High,0,notes class notebook,,Order Now,Notebook,notebook pages showing ink bleed through,Notebook Users
sample_3068.jpg,Treat yourself to the perfect notebook and find joy in every page,Education,8,Positive,0,Joy,0,White,4,High,0,Safe,0,Families,8,Low,2,Medium,1,joy page notebook,20% off,Book Now,Notebook,high resolution notebook with smooth pages filetype:png,Notebook Users
sample_3069.jpg,A solid notebook for your daily notes that keeps you organized easily,Education,8,Neutral,2,Joy,0,Blue,2,Low,2,Questionable,2,Fashionistas,3,Low,2,Low,2,daily notes notebook,$499,Order Now,Notebook,black leather notebook closed with strap,Notebook Users
sample_3070.jpg,Reliable pages for your thoughts giving you a pleasant writing experience daily,Education,8,Neutral,2,Joy,0,Brown,7,High,0,Questionable,2,Professionals,9,Medium,1,Medium,1,reliable paper notebook,15% off,Get Started,Notebook,notebook with perforated tear-out sheets,Notebook Users
sample_3071.jpg,Good paper quality for a smooth writing feel during your study sessions,Education,8,Neutral,2,Joy,0,Brown,7,Medium,1,Questionable,2,Food Lovers,1,Low,2,Low,2,study sessions notebook,$99,Try Now,Notebook,row of spiral notebooks of various colors,Notebook Users
sample_3072.jpg,Write down your ideas in this standard notebook for a simple joy,Education,8,Neutral,2,Joy,0,Yellow,6,Low,2,Questionable,2,Tech Enthusiasts,2,Medium,1,Low,2,simple ideas notebook,,Try Now,Notebook,open notebook displaying grid lined paper,Notebook Users
sample_3073.jpg,Stop putting up with torn pages and get a notebook that works,Education,8,Negative,1,Anger,1,Blue,2,Low,2,Unsafe,1,Investors,6,High,0,Low,2,torn pages notebook,$299,Sign Up,Notebook,notebook cover featuring minimalist geometric pattern,Notebook Users
sample_3074.jpg,Hate when your ink bleeds through the paper - upgrade your notebook now,Education,8,Negative,1,Anger,1,Grey,5,Low,2,Unsafe,1,Professionals,9,Medium,1,Low,2,ink bleed notebook,$49.99,Subscribe,Notebook,closeup of cheap flimsy notebook binding,Notebook Users
